userId,title,rating,movieId
22,Sherlock Holmes: A Game of Shadows,6.5,157
22,The Hangover Part II,7.0,173
22,WALL·E,8.0,47
22,Thor,7.0,40
22,The Lion King,8.0,73
22,The Fast and the Furious,7.0,195
22,Star Wars,7.0,36
22,Django Unchained,6.0,6
22,The Departed,9.5,130
22,The Godfather,8.5,54
22,300,8.0,84
22,Back to the Future Part II,5.5,165
22,The Lord of the Rings: The Return of the King,9.5,20
22,The Hangover,6.5,48
22,Birdman,6.5,110
22,X2,6.5,189
22,Raiders of the Lost Ark,6.5,162
22,Elysium,6.5,194
22,Minions,6.0,107
22,The Hateful Eight,9.0,133
22,Harry Potter and the Order of the Phoenix,9.0,70
22,Catch Me If You Can,9.5,167
22,Harry Potter and the Goblet of Fire,5.0,67
22,Captain America: The First Avenger,5.5,29
22,The Dark Knight,5.5,1
22,Interstellar,6.5,5
22,Up,7.0,33
22,Whiplash,9.0,134
22,Mad Max: Fury Road,6.5,9
22,Kill Bill: Vol. 1,7.0,85
22,Fight Club,8.5,10
22,Iron Man 3,4.5,13
22,Dawn of the Planet of the Apes,6.5,125
22,The Shining,7.5,172
22,Zombieland,7.0,184
22,Divergent,7.0,101
23,Monsters University,7.5,186
23,Inside Out,9.0,39
23,Big Hero 6,6.0,49
23,Edge of Tomorrow,10.0,88
23,12 Years a Slave,7.0,176
23,Star Trek Into Darkness,6.0,123
23,Birdman,8.0,110
23,Men in Black,6.5,124
23,Se7en,7.5,63
23,Twilight,6.5,183
23,Pirates of the Caribbean: Dead Man's Chest,5.0,79
23,The Lord of the Rings: The Return of the King,6.0,20
23,Now You See Me,6.5,71
23,The Hobbit: The Desolation of Smaug,9.0,111
23,Whiplash,7.5,134
23,Harry Potter and the Chamber of Secrets,9.5,60
23,Despicable Me 2,8.5,105
23,Wreck-It Ralph,7.5,108
23,The Fault in Our Stars,8.0,171
23,The Shawshank Redemption,9.0,19
23,Mission: Impossible - Ghost Protocol,7.0,153
23,Captain America: The Winter Soldier,7.0,64
23,Looper,6.5,99
24,Birdman,6.0,110
24,Monsters University,6.0,186
24,In Time,7.5,197
24,The Hunger Games: Mockingjay - Part 1,4.5,68
24,Ocean's Eleven,6.5,169
24,Ice Age,8.0,160
24,Divergent,6.0,101
24,Finding Nemo,7.5,50
24,The Silence of the Lambs,9.0,119
24,Black Swan,8.0,122
24,Batman Begins,8.0,26
24,Spider-Man,6.5,78
24,Taken,7.5,128
24,Spider-Man 2,6.5,132
24,Forrest Gump,8.5,21
24,X-Men: Days of Future Past,7.0,52
24,Mission: Impossible - Ghost Protocol,6.5,153
24,The Lion King,7.0,73
24,Jurassic World,6.5,16
24,Fury,6.5,156
24,The Bourne Identity,6.0,181
24,Schindler's List,8.5,131
24,Furious 7,7.5,138
24,The Departed,9.0,130
24,X2,6.5,189
24,Harry Potter and the Order of the Phoenix,8.0,70
24,Iron Man 3,7.5,13
24,Pirates of the Caribbean: The Curse of the Black Pearl,8.0,32
24,X-Men,6.0,142
24,Batman v Superman: Dawn of Justice,6.0,31
24,The Imitation Game,8.5,66
24,Ant-Man,7.0,55
24,Kick-Ass,4.5,103
24,Harry Potter and the Chamber of Secrets,7.5,60
24,Django Unchained,10.0,6
25,The Revenant,8.5,44
25,The Dark Knight Rises,7.0,11
25,Captain America: The First Avenger,5.5,29
25,Donnie Darko,7.0,192
25,Inglourious Basterds,6.0,43
25,The Green Mile,9.0,147
25,A Good Day to Die Hard,3.0,190
25,Ratatouille,6.0,127
25,The Terminator,5.0,140
25,Pirates of the Caribbean: At World's End,7.0,114
25,Deadpool,7.0,4
25,Fight Club,8.0,10
25,The Fifth Element,6.0,158
25,Memento,6.5,149
25,The Hangover,8.0,48
25,Birdman,6.5,110
25,Harry Potter and the Half-Blood Prince,8.0,76
25,Divergent,6.0,101
25,Looper,7.0,99
25,The Truman Show,9.5,109
25,Kill Bill: Vol. 1,8.5,85
25,Mad Max: Fury Road,6.5,9
25,Sherlock Holmes: A Game of Shadows,7.5,157
25,Casino Royale,7.0,161
25,12 Years a Slave,8.0,176
25,X-Men: Days of Future Past,7.0,52
25,Captain America: The Winter Soldier,7.5,64
25,2012,6.0,87
25,Suicide Squad,4.5,25
25,The Hobbit: An Unexpected Journey,6.0,18
25,Harry Potter and the Goblet of Fire,6.0,67
25,Inside Out,6.0,39
25,Frozen,6.0,75
25,Furious 7,7.5,138
25,Zombieland,6.0,184
25,The Lion King,8.5,73
25,Back to the Future,8.0,51
25,Cars,4.0,159
25,Raiders of the Lost Ark,8.5,162
25,Skyfall,8.0,22
25,The Imitation Game,7.0,66
25,The Fault in Our Stars,8.0,171
25,Kill Bill: Vol. 2,6.5,154
25,Charlie and the Chocolate Factory,7.0,179
25,Toy Story 2,6.0,166
25,Insurgent,4.0,164
25,Nightcrawler,7.0,199
25,Oz: The Great and Powerful,5.5,185
25,Batman v Superman: Dawn of Justice,5.0,31
25,Oblivion,5.0,91
25,Men in Black 3,5.5,139
25,Gone Girl,8.0,59
25,Star Wars: Episode I - The Phantom Menace,6.0,121
26,Black Swan,7.5,122
26,Captain America: The First Avenger,6.5,29
26,Ocean's Eleven,7.5,169
26,Deadpool,9.0,4
26,WALL·E,6.0,47
26,Donnie Darko,7.5,192
26,Back to the Future Part II,6.5,165
26,Twilight,6.5,183
26,Ratatouille,9.0,127
26,Skyfall,6.0,22
26,Terminator 2: Judgment Day,5.0,136
26,The Amazing Spider-Man,6.0,37
26,X-Men: Apocalypse,7.5,97
26,American Sniper,8.0,117
26,In Time,7.0,197
26,The Hateful Eight,7.5,133
26,Star Wars,6.5,36
26,Star Wars: Episode III - Revenge of the Sith,7.5,141
26,Edward Scissorhands,6.5,180
26,Casino Royale,10.0,161
26,X2,7.5,189
26,Star Wars: Episode II - Attack of the Clones,5.5,151
26,Harry Potter and the Prisoner of Azkaban,7.0,58
26,Furious 7,7.0,138
26,Drive,7.0,174
26,Toy Story,9.0,77
26,The Dark Knight Rises,8.0,11
26,The Amazing Spider-Man 2,5.5,137
26,The Dark Knight,10.0,1
26,Fight Club,8.5,10
26,The Matrix Reloaded,7.5,193
26,Insurgent,5.5,164
26,Divergent,7.5,101
27,Ratatouille,5.5,127
27,Jurassic World,6.0,16
27,Looper,8.0,99
27,The Green Mile,8.0,147
27,Wreck-It Ralph,7.5,108
27,Harry Potter and the Half-Blood Prince,8.0,76
27,Toy Story,6.0,77
27,Edge of Tomorrow,6.5,88
27,Thor,6.5,40
27,Aladdin,6.5,198
27,Edward Scissorhands,9.5,180
27,Sherlock Holmes,5.5,62
27,The Fast and the Furious,5.5,195
27,The Godfather,8.5,54
27,Prometheus,5.5,82
27,Brave,3.0,104
27,The Imitation Game,10.0,66
27,X-Men,5.5,142
27,Charlie and the Chocolate Factory,7.5,179
27,Twilight,4.5,183
27,Raiders of the Lost Ark,6.5,162
27,The Lord of the Rings: The Return of the King,6.0,20
27,X-Men: The Last Stand,5.5,187
27,Ant-Man,6.0,55
27,The Fifth Element,7.0,158
27,Jurassic Park,7.0,89
27,Cars,5.0,159
27,Gone Girl,7.5,59
27,Man of Steel,8.0,45
27,Life of Pi,9.0,61
27,Iron Man,8.0,14
27,The Wolverine,7.0,146
27,The Hunger Games,9.5,8
27,The Hangover Part II,7.0,173
27,The Lord of the Rings: The Fellowship of the Ring,9.0,15
27,Despicable Me,5.0,42
27,The Hunger Games: Mockingjay - Part 1,5.5,68
27,Fury,7.5,156
27,Harry Potter and the Prisoner of Azkaban,6.5,58
27,Django Unchained,6.5,6
27,The Revenant,6.0,44
27,Ex Machina,6.0,96
27,Thor: The Dark World,6.0,94
27,Forrest Gump,8.5,21
27,Star Wars,10.0,36
27,Reservoir Dogs,9.0,175
27,Minions,7.0,107
27,The Martian,5.5,27
27,Oblivion,6.5,91
27,X-Men Origins: Wolverine,6.0,150
28,Memento,7.5,149
28,Jurassic Park,7.0,89
28,Ocean's Eleven,7.5,169
28,Skyfall,5.5,22
28,Maleficent,8.0,115
28,Spider-Man,8.5,78
28,Harry Potter and the Philosopher's Stone,7.0,30
28,Monsters University,7.5,186
28,The Green Mile,9.0,147
28,Batman v Superman: Dawn of Justice,5.5,31
28,Kick-Ass,6.0,103
28,Forrest Gump,10.0,21
28,Charlie and the Chocolate Factory,6.0,179
28,Toy Story 2,6.5,166
28,Guardians of the Galaxy,10.0,7
28,Suicide Squad,6.5,25
28,Taken,7.5,128
28,Iron Man 2,5.5,34
28,Iron Man,8.5,14
28,Furious 7,10.0,138
28,Pirates of the Caribbean: At World's End,8.0,114
28,X-Men: First Class,7.5,80
28,Fight Club,9.0,10
28,Minions,6.0,107
28,Man of Steel,6.0,45
28,The Fast and the Furious,6.0,195
28,Return of the Jedi,7.0,100
28,Se7en,7.5,63
28,Despicable Me 2,6.5,105
28,Elysium,6.0,194
28,Oz: The Great and Powerful,5.5,185
28,Iron Man 3,7.0,13
28,Raiders of the Lost Ark,8.0,162
28,The Hunger Games: Mockingjay - Part 2,7.0,152
28,Black Swan,9.0,122
28,Captain America: Civil War,7.0,28
28,Titanic,10.0,23
28,Gladiator,8.5,72
28,The Dark Knight Rises,7.0,11
28,Schindler's List,10.0,131
28,X-Men: Days of Future Past,7.5,52
28,A Good Day to Die Hard,2.5,190
28,V for Vendetta,7.5,120
28,The Avengers,7.0,3
28,The Fault in Our Stars,9.5,171
28,Whiplash,7.0,134
28,Now You See Me,7.0,71
28,The Lion King,9.5,73
28,The Hobbit: The Desolation of Smaug,8.0,111
28,Casino Royale,7.0,161
28,The Hobbit: The Battle of the Five Armies,6.0,93
28,The Wolf of Wall Street,8.5,38
28,Edge of Tomorrow,7.5,88
28,Gone Girl,7.0,59
28,Back to the Future Part II,6.5,165
28,Toy Story 3,6.5,106
28,The Dark Knight,7.0,1
28,Edward Scissorhands,8.5,180
28,X-Men: The Last Stand,7.5,187
29,Gone Girl,9.0,59
29,Captain America: The First Avenger,8.0,29
29,The Great Gatsby,6.0,170
29,The Hateful Eight,9.0,133
29,Guardians of the Galaxy,9.0,7
29,Iron Man 3,5.5,13
29,Batman v Superman: Dawn of Justice,4.5,31
29,Up,8.0,33
29,Spectre,5.5,118
29,The Bourne Identity,7.5,181
29,X-Men: The Last Stand,5.5,187
29,Terminator Genisys,3.5,178
29,Twilight,3.0,183
29,Star Trek,7.5,113
29,Pirates of the Caribbean: At World's End,6.0,114
29,The Fast and the Furious,6.0,195
29,Her,8.5,143
29,X-Men: Apocalypse,8.0,97
29,Life of Pi,7.0,61
29,The Secret Life of Pets,5.5,191
29,12 Years a Slave,8.5,176
29,Sherlock Holmes: A Game of Shadows,5.5,157
29,Despicable Me,7.5,42
29,Gladiator,8.5,72
29,Sherlock Holmes,8.0,62
29,The Godfather,6.0,54
29,300,6.0,84
29,Charlie and the Chocolate Factory,5.5,179
30,300,7.0,84
30,Shutter Island,8.0,46
30,Guardians of the Galaxy,8.5,7
30,The Silence of the Lambs,8.0,119
30,Star Wars: Episode II - Attack of the Clones,6.5,151
30,Elysium,7.0,194
30,Despicable Me 2,6.5,105
30,Casino Royale,9.0,161
30,The Prestige,9.0,126
30,Sherlock Holmes,8.0,62
30,Inside Out,7.0,39
30,Skyfall,7.0,22
30,Return of the Jedi,7.5,100
30,The Dark Knight Rises,6.5,11
30,The Hateful Eight,8.0,133
30,Blade Runner,7.5,188
30,Up,8.5,33
30,The Shining,7.0,172
30,The Truman Show,10.0,109
30,2012,4.5,87
30,The Hobbit: An Unexpected Journey,7.5,18
30,Birdman,8.5,110
30,Edge of Tomorrow,7.0,88
30,Eternal Sunshine of the Spotless Mind,9.0,177
30,Oz: The Great and Powerful,4.0,185
30,Spider-Man 3,7.5,182
30,The Secret Life of Pets,6.0,191
30,X-Men: The Last Stand,5.5,187
30,The Fast and the Furious,6.0,195
30,Schindler's List,9.5,131
30,Deadpool,6.5,4
30,The Amazing Spider-Man,5.5,37
30,Edward Scissorhands,7.0,180
30,Inglourious Basterds,6.5,43
30,The Hunger Games,9.0,8
30,Harry Potter and the Philosopher's Stone,7.0,30
30,The Wolverine,7.5,146
30,Jurassic World,7.0,16
30,Harry Potter and the Chamber of Secrets,6.0,60
30,Thor: The Dark World,7.0,94
30,Twilight,6.5,183
30,Life of Pi,7.0,61
30,Oblivion,8.0,91
30,Transformers,8.0,148
30,The Lord of the Rings: The Return of the King,9.0,20
31,Sherlock Holmes,7.5,62
31,Blade Runner,6.0,188
31,12 Years a Slave,5.5,176
31,Twilight,7.0,183
31,Catch Me If You Can,8.0,167
31,Drive,7.5,174
31,Kill Bill: Vol. 1,8.0,85
31,"Monsters, Inc.",10.0,53
31,The Bourne Identity,8.5,181
31,Divergent,5.5,101
31,Django Unchained,6.0,6
31,Raiders of the Lost Ark,9.0,162
31,Die Hard,8.5,155
31,Frozen,8.0,75
31,Monsters University,6.0,186
31,Harry Potter and the Chamber of Secrets,8.0,60
31,Black Swan,6.5,122
31,The Hobbit: The Battle of the Five Armies,8.0,93
31,The Incredibles,8.5,81
31,Ant-Man,6.5,55
31,Pirates of the Caribbean: On Stranger Tides,8.0,86
31,The Lord of the Rings: The Return of the King,8.0,20
31,Gone Girl,8.5,59
31,The Hobbit: The Desolation of Smaug,6.0,111
31,Brave,7.0,104
31,The Fifth Element,6.5,158
31,The Green Mile,9.0,147
31,Thor: The Dark World,8.5,94
31,"I, Robot",7.0,168
31,Elysium,5.5,194
31,X-Men,7.5,142
31,X-Men: The Last Stand,7.0,187
31,Edge of Tomorrow,10.0,88
31,Shutter Island,8.0,46
31,Pirates of the Caribbean: Dead Man's Chest,6.5,79
31,Batman v Superman: Dawn of Justice,6.5,31
31,Saving Private Ryan,7.5,83
31,Zombieland,7.5,184
31,Harry Potter and the Philosopher's Stone,6.5,30
31,Iron Man,7.5,14
31,The Shining,8.0,172
31,Harry Potter and the Goblet of Fire,7.5,67
31,The Silence of the Lambs,7.5,119
31,Avengers: Age of Ultron,7.5,35
32,Toy Story 3,8.5,106
32,Captain America: The Winter Soldier,8.5,64
32,Finding Nemo,6.5,50
32,Minions,6.0,107
32,Taken,7.5,128
32,Pirates of the Caribbean: On Stranger Tides,5.5,86
32,Memento,9.5,149
32,The Green Mile,9.0,147
32,The Hunger Games: Catching Fire,7.5,41
32,The Fast and the Furious,7.0,195
32,Ocean's Eleven,6.5,169
32,Frozen,6.5,75
32,Transformers,6.0,148
32,Interstellar,8.5,5
32,The Maze Runner,7.0,74
32,Men in Black 3,5.5,139
32,Spectre,7.0,118
32,Zombieland,7.0,184
32,Birdman,6.5,110
32,The Amazing Spider-Man 2,7.0,137
32,Edge of Tomorrow,6.5,88
32,The Departed,6.0,130
32,Life of Pi,7.0,61
32,Casino Royale,6.5,161
33,Blade Runner,8.0,188
33,Captain America: The Winter Soldier,7.5,64
33,World War Z,7.0,69
33,American Sniper,7.0,117
33,How to Train Your Dragon,5.0,135
33,Pulp Fiction,10.0,17
33,The Fifth Element,7.5,158
33,Her,8.5,143
33,Charlie and the Chocolate Factory,6.5,179
33,Harry Potter and the Philosopher's Stone,6.5,30
33,The Incredibles,7.0,81
33,Skyfall,5.0,22
33,Big Hero 6,10.0,49
33,Terminator 2: Judgment Day,6.0,136
33,The Secret Life of Pets,4.5,191
33,Kill Bill: Vol. 2,7.0,154
33,Despicable Me,8.5,42
33,Kill Bill: Vol. 1,7.5,85
33,The Silence of the Lambs,6.5,119
33,The Bourne Identity,9.0,181
33,Star Wars: Episode I - The Phantom Menace,7.0,121
33,Gravity,8.0,65
33,X2,7.5,189
33,Iron Man 3,9.5,13
33,Harry Potter and the Prisoner of Azkaban,10.0,58
33,Insurgent,5.5,164
33,The Avengers,9.5,3
34,Thor,7.0,40
34,The Lion King,8.0,73
34,Suicide Squad,7.5,25
34,Whiplash,9.5,134
34,The Truman Show,6.5,109
34,Iron Man 3,6.5,13
34,Donnie Darko,9.0,192
34,The Green Mile,6.5,147
34,Batman Begins,8.0,26
34,Zombieland,7.0,184
34,Gone Girl,6.0,59
34,Sherlock Holmes: A Game of Shadows,7.0,157
34,Star Wars: Episode II - Attack of the Clones,5.5,151
34,Nightcrawler,6.0,199
34,Wreck-It Ralph,7.0,108
34,The Terminator,5.0,140
34,Reservoir Dogs,7.0,175
34,Ocean's Eleven,10.0,169
34,Iron Man,8.0,14
34,The Hunger Games: Mockingjay - Part 1,5.5,68
34,The Incredibles,9.0,81
34,Schindler's List,7.0,131
34,Big Hero 6,7.0,49
34,Taken,6.0,128
34,The Dark Knight,8.5,1
34,Pirates of the Caribbean: Dead Man's Chest,8.5,79
34,The Hobbit: The Battle of the Five Armies,6.0,93
34,Raiders of the Lost Ark,5.0,162
34,Harry Potter and the Goblet of Fire,9.0,67
34,Oz: The Great and Powerful,7.5,185
34,Deadpool,5.0,4
34,X-Men,7.5,142
34,Spirited Away,8.5,163
34,Blade Runner,7.0,188
34,The Matrix,6.0,12
34,The Martian,9.0,27
34,The Empire Strikes Back,8.5,56
34,The Avengers,7.5,3
34,Iron Man 2,6.0,34
34,Captain America: The Winter Soldier,6.5,64
34,The Hunger Games,4.0,8
34,2012,5.5,87
34,Harry Potter and the Half-Blood Prince,9.0,76
34,Birdman,6.5,110
34,Transformers,5.0,148
34,Finding Nemo,8.0,50
34,The Great Gatsby,8.0,170
34,Captain America: Civil War,6.5,28
34,Prometheus,6.0,82
34,The Secret Life of Pets,6.0,191
34,The Wolverine,6.0,146
34,The Lord of the Rings: The Two Towers,9.0,24
34,Titanic,10.0,23
34,Ex Machina,5.5,96
34,Rise of the Planet of the Apes,8.5,129
34,The Lord of the Rings: The Return of the King,8.0,20
35,The Matrix,9.5,12
35,Gladiator,8.0,72
35,WALL·E,6.5,47
35,Her,8.0,143
35,Pirates of the Caribbean: At World's End,8.5,114
35,Inglourious Basterds,6.0,43
35,Sherlock Holmes: A Game of Shadows,6.0,157
35,Now You See Me,5.0,71
35,X-Men: First Class,7.5,80
35,Spider-Man 2,8.0,132
35,The Prestige,8.0,126
35,Transformers,5.5,148
35,The Departed,6.5,130
35,Thor,6.0,40
35,World War Z,6.5,69
35,Star Wars: Episode III - Revenge of the Sith,8.0,141
35,The Lord of the Rings: The Two Towers,7.0,24
35,Guardians of the Galaxy,8.5,7
35,Argo,6.5,196
35,The Matrix Reloaded,6.0,193
35,Pacific Rim,6.5,92
35,Kill Bill: Vol. 1,8.0,85
35,Life of Pi,8.5,61
35,Spirited Away,8.0,163
35,Alice in Wonderland,5.0,102
35,Frozen,8.5,75
35,The Fifth Element,6.0,158
35,Se7en,8.5,63
35,X-Men: Days of Future Past,7.5,52
36,Django Unchained,8.0,6
36,Deadpool,8.0,4
36,Star Trek,9.0,113
36,Spider-Man,6.0,78
36,Titanic,8.0,23
36,Star Wars: Episode II - Attack of the Clones,9.0,151
36,Die Hard,7.5,155
36,Return of the Jedi,8.0,100
36,Edge of Tomorrow,10.0,88
36,Minions,7.0,107
36,Interstellar,6.5,5
36,Twilight,5.0,183
36,Catch Me If You Can,8.5,167
36,Batman Begins,8.0,26
36,Alice in Wonderland,6.5,102
36,Aladdin,10.0,198
36,Kick-Ass,6.5,103
36,The Fifth Element,7.0,158
36,The Hangover,5.0,48
36,American Sniper,9.0,117
36,The Godfather,7.5,54
36,Lucy,7.5,57
36,Avengers: Age of Ultron,8.5,35
36,Spectre,9.0,118
36,Ratatouille,8.5,127
36,Pulp Fiction,8.0,17
36,Kill Bill: Vol. 1,8.0,85
36,Sherlock Holmes: A Game of Shadows,6.0,157
36,Captain America: Civil War,7.5,28
36,The Revenant,7.0,44
36,Divergent,7.0,101
36,Avatar,6.0,2
36,Terminator Genisys,6.0,178
36,2012,6.5,87
36,The Dark Knight Rises,5.5,11
36,Iron Man 3,6.0,13
36,The Great Gatsby,7.5,170
36,Jurassic Park,5.0,89
36,Oblivion,8.5,91
36,The Avengers,6.5,3
36,Kill Bill: Vol. 2,6.5,154
36,Monsters University,7.0,186
36,Men in Black,7.0,124
36,Back to the Future,7.0,51
36,Shrek,8.5,145
36,Charlie and the Chocolate Factory,7.0,179
36,Inside Out,7.0,39
36,Dawn of the Planet of the Apes,6.5,125
36,Oz: The Great and Powerful,4.0,185
36,The Dark Knight,6.5,1
36,Back to the Future Part II,8.0,165
36,Gone Girl,7.0,59
36,Maleficent,9.0,115
36,Terminator 2: Judgment Day,8.0,136
36,Insurgent,4.5,164
36,Memento,6.5,149
36,Blade Runner,9.0,188
36,Ex Machina,7.5,96
37,Zombieland,5.5,184
37,World War Z,6.5,69
37,Gone Girl,8.5,59
37,Pirates of the Caribbean: At World's End,7.0,114
37,Pirates of the Caribbean: On Stranger Tides,8.0,86
37,In Time,10.0,197
37,X2,7.5,189
37,Oz: The Great and Powerful,7.0,185
37,Catch Me If You Can,10.0,167
37,Dawn of the Planet of the Apes,6.0,125
37,The Hangover Part II,6.5,173
37,Nightcrawler,7.0,199
37,Thor: The Dark World,8.0,94
37,A Good Day to Die Hard,5.5,190
37,21 Jump Street,5.5,144
37,The Hobbit: The Desolation of Smaug,7.5,111
37,300,8.5,84
37,X-Men: The Last Stand,4.5,187
37,Ex Machina,6.5,96
37,Suicide Squad,5.0,25
37,The Avengers,8.0,3
37,The Hunger Games: Catching Fire,9.0,41
37,Kick-Ass,4.5,103
37,The Revenant,7.5,44
37,The Lord of the Rings: The Return of the King,7.0,20
37,Man of Steel,7.5,45
37,The Fault in Our Stars,7.5,171
37,WALL·E,8.0,47
37,Avatar,7.0,2
37,Toy Story,9.0,77
37,Ocean's Eleven,9.5,169
37,Captain America: The First Avenger,5.0,29
37,Ant-Man,6.0,55
37,Iron Man 2,7.0,34
37,Despicable Me,6.0,42
37,Django Unchained,9.0,6
37,X-Men: Days of Future Past,9.0,52
37,Star Trek Into Darkness,6.5,123
37,Insurgent,5.5,164
37,The Wolverine,6.0,146
37,Toy Story 2,7.5,166
37,The Fifth Element,7.5,158
37,Inside Out,5.5,39
37,Interstellar,7.0,5
38,The Lord of the Rings: The Fellowship of the Ring,7.0,15
38,Django Unchained,10.0,6
38,The Shawshank Redemption,6.5,19
38,Fury,10.0,156
38,The Fast and the Furious,6.0,195
38,Back to the Future,8.0,51
38,The Hangover,6.5,48
38,The Revenant,6.5,44
38,Reservoir Dogs,7.0,175
38,The Secret Life of Pets,6.5,191
38,Gravity,5.5,65
38,Pirates of the Caribbean: At World's End,7.5,114
38,Spider-Man 3,3.5,182
38,Cars,7.0,159
38,Iron Man 2,7.5,34
38,Toy Story 3,6.0,106
38,2012,6.5,87
38,Up,8.0,33
38,The Hateful Eight,9.5,133
38,Schindler's List,7.5,131
38,Forrest Gump,10.0,21
38,X-Men: Apocalypse,3.5,97
38,Ex Machina,7.0,96
38,The Silence of the Lambs,6.0,119
38,Maleficent,9.0,115
38,Frozen,7.0,75
38,X-Men: The Last Stand,6.0,187
38,The Fault in Our Stars,8.0,171
38,Spider-Man 2,6.5,132
38,Silver Linings Playbook,6.0,95
38,The Incredibles,6.0,81
38,Return of the Jedi,8.0,100
38,The Hobbit: An Unexpected Journey,7.5,18
38,Star Wars: Episode I - The Phantom Menace,7.0,121
38,Aladdin,9.5,198
38,"Monsters, Inc.",5.0,53
38,Brave,6.5,104
38,In Time,8.0,197
38,X-Men: Days of Future Past,7.5,52
38,Die Hard,4.5,155
38,Minions,5.0,107
38,Raiders of the Lost Ark,8.0,162
38,The Dark Knight Rises,8.0,11
38,X-Men Origins: Wolverine,7.0,150
38,The Hangover Part II,5.5,173
38,Argo,7.5,196
38,Eternal Sunshine of the Spotless Mind,7.0,177
38,Rise of the Planet of the Apes,7.5,129
39,Donnie Darko,9.5,192
39,The Truman Show,8.0,109
39,Ex Machina,7.0,96
39,"I, Robot",8.0,168
39,Frozen,8.5,75
39,Batman Begins,9.0,26
39,The Hunger Games,7.5,8
39,The Maze Runner,8.0,74
39,Avengers: Age of Ultron,8.0,35
39,Inside Out,7.5,39
39,Cars,4.5,159
39,Oblivion,6.0,91
39,Twilight,7.0,183
39,Ant-Man,6.5,55
39,Life of Pi,7.0,61
39,X-Men: Apocalypse,5.0,97
39,Terminator Genisys,5.0,178
39,The Hobbit: The Battle of the Five Armies,7.0,93
39,Now You See Me,8.0,71
39,The Lord of the Rings: The Two Towers,7.5,24
39,Interstellar,7.5,5
39,Silver Linings Playbook,8.0,95
39,V for Vendetta,8.0,120
39,Gravity,8.0,65
39,X-Men: The Last Stand,8.0,187
39,Wreck-It Ralph,6.5,108
39,The Shawshank Redemption,8.5,19
39,Iron Man,8.0,14
39,Guardians of the Galaxy,7.0,7
39,In Time,7.0,197
39,X-Men: Days of Future Past,7.5,52
39,Ocean's Eleven,10.0,169
39,Harry Potter and the Half-Blood Prince,7.5,76
39,Charlie and the Chocolate Factory,8.0,179
39,The Hunger Games: Catching Fire,8.5,41
39,The Bourne Identity,6.0,181
39,Rise of the Planet of the Apes,5.0,129
39,Captain America: The First Avenger,7.0,29
39,Toy Story 2,9.0,166
39,Insurgent,6.5,164
39,Sherlock Holmes,7.0,62
39,The Fast and the Furious,6.5,195
39,Men in Black,5.5,124
39,Deadpool,6.0,4
39,Drive,5.5,174
39,Schindler's List,7.0,131
39,World War Z,6.0,69
39,The Great Gatsby,8.0,170
39,Batman v Superman: Dawn of Justice,5.0,31
39,Star Wars: Episode II - Attack of the Clones,6.5,151
39,Kill Bill: Vol. 2,8.0,154
39,Saving Private Ryan,8.5,83
39,Furious 7,6.0,138
39,The Wolverine,7.5,146
39,Up,6.0,33
39,The Secret Life of Pets,5.5,191
39,Back to the Future Part II,7.5,165
39,Alice in Wonderland,7.5,102
40,Schindler's List,8.5,131
40,In Time,7.0,197
40,Brave,7.0,104
40,The Hangover Part II,6.5,173
40,Kick-Ass,8.0,103
40,WALL·E,7.5,47
40,Star Trek Into Darkness,9.5,123
40,Jurassic Park,10.0,89
40,Reservoir Dogs,9.0,175
40,The Hunger Games: Catching Fire,7.5,41
40,Casino Royale,8.0,161
40,Finding Nemo,6.5,50
40,Up,8.0,33
40,The Fast and the Furious,5.5,195
40,Rise of the Planet of the Apes,7.5,129
40,Titanic,6.5,23
40,The Lord of the Rings: The Return of the King,7.5,20
40,The Maze Runner,5.0,74
40,Back to the Future Part II,6.0,165
40,Lucy,6.5,57
40,The Lion King,7.0,73
40,X-Men: The Last Stand,7.5,187
40,The Shining,7.0,172
40,Life of Pi,7.5,61
40,The Prestige,7.0,126
40,American Sniper,8.0,117
40,Oblivion,4.5,91
40,The Secret Life of Pets,5.5,191
40,The Wolverine,5.5,146
40,The Shawshank Redemption,9.5,19
40,Inglourious Basterds,8.5,43
